Wavelength,vp85
451.996002,95.25
454.221985,95.25
456.447998,95.25
458.674011,95.25
460.899994,95.25
463.126007,95.25
465.35199,95.25
467.578003,95.25
469.803986,95.25
472.029999,95.25
474.256012,95.25
476.481995,95.25
478.708008,95.25
480.93399,95.25
483.160004,95.25
485.385986,95.25
487.612,95.25
489.838013,95.25
492.063995,95.25
494.290009,95.25
496.515991,95.25
498.742004,95.25
500.967987,95.25
503.194,95.25
505.420013,95.25
507.645996,95.25
509.872009,95.25
512.098022,95.25
514.323975,95.25
516.549988,95.25
518.776001,95.25
521.002014,95.25
523.228027,95.25
525.453979,95.25
527.679993,95.25
529.906006,95.25
532.132019,95.25
534.357971,95.25
536.583984,95.25
538.809998,95.25
541.036011,95.25
543.260986,95.25
545.487,95.25
547.713013,95.25
549.939026,95.25
552.164978,95.25
554.390991,95.25
556.617004,95.25
558.843018,95.25
561.06897,95.25
563.294983,95.25
565.520996,95.25
567.747009,95.25
569.973022,95.25
572.198975,95.25
574.424988,95.25
576.651001,95.25
578.877014,95.25
581.103027,95.25
583.328979,95.25
585.554993,95.25
587.781006,95.25
590.007019,95.25
592.232971,95.25
594.458984,95.25
596.684998,95.25
598.911011,95.25
601.137024,95.25
603.362976,95.25
605.588989,95.25
607.815002,95.25
610.041016,95.25
612.267029,95.25
614.492981,95.25
616.718994,95.25
618.945007,95.25
621.171021,95.25
623.396973,95.25
625.622986,95.25
627.848999,95.25
630.075012,95.25
632.301025,95.25
634.526978,95.25
636.752991,95.25
638.979004,95.25
641.205017,95.25
643.43103,95.25
645.656982,95.25
647.882996,95.25
650.109009,95.25
652.335022,95.25
654.560974,95.25
656.786987,95.25
659.013,95.25
661.239014,95.25
663.465027,95.25
665.690002,95.25
667.916016,95.25
670.142029,95.25
672.367981,95.25
674.593994,95.25
676.820007,95.25
679.046021,95.25
681.271973,95.25
683.497986,95.25
685.723999,95.25
687.950012,95.25
690.176025,95.25
692.401978,95.25
694.627991,95.25
696.854004,95.25
699.080017,95.25
701.30603,95.25
703.531982,95.25
705.757996,95.25
707.984009,95.25
710.210022,95.25
712.435974,95.25
714.661987,95.25
716.888,95.25
