Wavelength,vp6
451.996002,110.52
454.221985,110.52
456.447998,110.52
458.674011,110.52
460.899994,110.52
463.126007,110.52
465.35199,110.52
467.578003,110.52
469.803986,110.52
472.029999,110.52
474.256012,110.52
476.481995,110.52
478.708008,110.52
480.93399,110.52
483.160004,110.52
485.385986,110.52
487.612,110.52
489.838013,110.52
492.063995,110.52
494.290009,110.52
496.515991,110.52
498.742004,110.52
500.967987,110.52
503.194,110.52
505.420013,110.52
507.645996,110.52
509.872009,110.52
512.098022,110.52
514.323975,110.52
516.549988,110.52
518.776001,110.52
521.002014,110.52
523.228027,110.52
525.453979,110.52
527.679993,110.52
529.906006,110.52
532.132019,110.52
534.357971,110.52
536.583984,110.52
538.809998,110.52
541.036011,110.52
543.260986,110.52
545.487,110.52
547.713013,110.52
549.939026,110.52
552.164978,110.52
554.390991,110.52
556.617004,110.52
558.843018,110.52
561.06897,110.52
563.294983,110.52
565.520996,110.52
567.747009,110.52
569.973022,110.52
572.198975,110.52
574.424988,110.52
576.651001,110.52
578.877014,110.52
581.103027,110.52
583.328979,110.52
585.554993,110.52
587.781006,110.52
590.007019,110.52
592.232971,110.52
594.458984,110.52
596.684998,110.52
598.911011,110.52
601.137024,110.52
603.362976,110.52
605.588989,110.52
607.815002,110.52
610.041016,110.52
612.267029,110.52
614.492981,110.52
616.718994,110.52
618.945007,110.52
621.171021,110.52
623.396973,110.52
625.622986,110.52
627.848999,110.52
630.075012,110.52
632.301025,110.52
634.526978,110.52
636.752991,110.52
638.979004,110.52
641.205017,110.52
643.43103,110.52
645.656982,110.52
647.882996,110.52
650.109009,110.52
652.335022,110.52
654.560974,110.52
656.786987,110.52
659.013,110.52
661.239014,110.52
663.465027,110.52
665.690002,110.52
667.916016,110.52
670.142029,110.52
672.367981,110.52
674.593994,110.52
676.820007,110.52
679.046021,110.52
681.271973,110.52
683.497986,110.52
685.723999,110.52
687.950012,110.52
690.176025,110.52
692.401978,110.52
694.627991,110.52
696.854004,110.52
699.080017,110.52
701.30603,110.52
703.531982,110.52
705.757996,110.52
707.984009,110.52
710.210022,110.52
712.435974,110.52
714.661987,110.52
716.888,110.52
719.114014,110.52
721.340027,110.52
723.565979,110.52
725.791992,110.52
728.018005,110.52
730.244019,110.52
732.469971,110.52
734.695984,110.52
736.921997,110.52
739.14801,110.52
741.374023,110.52
743.599976,110.52
745.825989,110.52
748.052002,110.52
750.278015,110.52
752.504028,110.52
754.72998,110.52
756.955994,110.52
759.182007,110.52
761.40802,110.52
763.633972,110.52
765.859985,110.52
768.085999,110.52
770.312012,110.52
772.538025,110.52
774.763977,110.52
776.989014,110.52
779.216003,110.52
781.440979,110.52
783.666992,110.52
785.893005,110.52
788.119019,110.52
790.344971,110.52
792.570984,110.52
794.796997,110.52
797.02301,110.52
799.249023,110.52
801.474976,110.52
803.700989,110.52
805.927002,110.52
808.153015,110.52
810.379028,110.52
812.60498,110.52
814.830994,110.52
817.057007,110.52
819.28302,110.52
821.508972,110.52
823.734985,110.52
825.960999,110.52
828.187012,110.52
830.413025,110.52
832.638977,110.52
834.86499,110.52
837.091003,110.52
839.317017,110.52
841.54303,110.52
843.768982,110.52
845.994995,110.52
848.221008,110.52
850.447021,110.52
852.672974,110.52
854.898987,110.52
857.125,110.52
859.351013,110.52
861.577026,110.52
863.802979,110.52
866.028992,110.52
868.255005,110.52
870.481018,110.52
872.70697,110.52
874.932983,110.52
877.158997,110.52
879.38501,110.52
881.611023,110.52
883.836975,110.52
886.062988,110.52
888.288025,110.52
890.513977,110.52
892.73999,110.52
894.966003,110.52
897.192017,110.52
899.41803,110.52
957.5,138.22
967.072998,138.22
976.64502,138.22
986.218018,138.22
995.789978,138.22
1005.359985,138.22
1014.940002,138.22
1024.51001,138.22
1034.079956,138.22
1043.650024,138.22
1053.22998,138.22
1062.800049,138.22
1072.369995,138.22
1081.939941,138.22
1091.52002,138.22
1101.089966,138.22
1110.660034,138.22
1120.22998,138.22
1129.810059,138.22
1139.380005,138.22
1148.949951,138.22
1158.52002,138.22
1168.099976,138.22
1177.670044,138.22
1187.23999,138.22
1196.810059,138.22
1206.390015,138.22
1215.959961,138.22
1225.530029,138.22
1235.099976,138.22
1244.680054,138.22
1254.25,138.22
1263.819946,138.22
1273.390015,138.22
1282.969971,138.22
1292.540039,138.22
1302.109985,138.22
1311.680054,138.22
1321.26001,138.22
1330.829956,138.22
1436.119995,138.22
1445.699951,138.22
1455.27002,138.22
1464.839966,138.22
1474.410034,138.22
1483.98999,138.22
1493.560059,138.22
1503.130005,138.22
1512.699951,138.22
1522.280029,138.22
1531.849976,138.22
1541.420044,138.22
1550.98999,138.22
1560.569946,138.22
1570.140015,138.22
1579.709961,138.22
1589.280029,138.22
1598.859985,138.22
1608.430054,138.22
1618.0,138.22
1627.569946,138.22
1637.150024,138.22
1646.719971,138.22
1656.290039,138.22
1665.859985,138.22
1675.439941,138.22
1685.01001,138.22
1694.579956,138.22
1704.150024,138.22
1713.72998,138.22
1723.300049,138.22
1732.869995,138.22
1742.439941,138.22
1752.02002,138.22
1761.589966,138.22
1771.160034,138.22
1981.76001,138.22
1991.329956,138.22
2000.900024,138.22
2010.469971,138.22
2020.050049,138.22
2029.619995,138.22
2039.189941,138.22
2048.76001,138.22
2058.340088,138.22
2067.909912,138.22
2077.47998,138.22
2087.050049,138.22
2096.629883,138.22
2106.199951,138.22
2115.77002,138.22
2125.340088,138.22
2134.919922,138.22
2144.48999,138.22
2154.060059,138.22
2163.629883,138.22
2173.209961,138.22
2182.780029,138.22
2192.350098,138.22
2201.919922,138.22
2211.5,138.22
2221.070068,138.22
2230.639893,138.22
2240.209961,138.22
2249.790039,138.22
2259.360107,138.22
2268.929932,138.22
2278.5,138.22
2288.080078,138.22
2297.649902,138.22
2307.219971,138.22
2316.790039,138.22
