Wavelength,vp22
451.996002,11.09134045
454.221985,11.09134045
456.447998,11.09134045
458.674011,11.09134045
460.899994,11.09134045
463.126007,11.09134045
465.35199,11.09134045
467.578003,11.09134045
469.803986,11.09134045
472.029999,11.09134045
474.256012,11.09134045
476.481995,11.09134045
478.708008,11.09134045
480.93399,11.09134045
483.160004,11.09134045
485.385986,11.09134045
487.612,11.09134045
489.838013,11.09134045
492.063995,11.09134045
494.290009,11.09134045
496.515991,11.09134045
498.742004,11.09134045
500.967987,11.09134045
503.194,11.09134045
505.420013,11.09134045
507.645996,11.09134045
509.872009,11.09134045
512.098022,11.09134045
514.323975,11.09134045
516.549988,11.09134045
518.776001,11.09134045
521.002014,11.09134045
523.228027,11.09134045
525.453979,11.09134045
527.679993,11.09134045
529.906006,11.09134045
532.132019,11.09134045
534.357971,11.09134045
536.583984,11.09134045
538.809998,11.09134045
541.036011,11.09134045
543.260986,11.09134045
545.487,11.09134045
547.713013,11.09134045
549.939026,11.09134045
552.164978,11.09134045
554.390991,11.09134045
556.617004,11.09134045
558.843018,11.09134045
561.06897,11.09134045
563.294983,11.09134045
565.520996,11.09134045
567.747009,11.09134045
569.973022,11.09134045
572.198975,11.09134045
574.424988,11.09134045
576.651001,11.09134045
578.877014,11.09134045
581.103027,11.09134045
583.328979,11.09134045
585.554993,11.09134045
587.781006,11.09134045
590.007019,11.09134045
592.232971,11.09134045
594.458984,11.09134045
596.684998,11.09134045
598.911011,11.09134045
601.137024,11.09134045
603.362976,11.09134045
605.588989,11.09134045
607.815002,11.09134045
610.041016,11.09134045
612.267029,11.09134045
614.492981,11.09134045
616.718994,11.09134045
618.945007,11.09134045
621.171021,11.09134045
623.396973,11.09134045
625.622986,11.09134045
627.848999,11.09134045
630.075012,11.09134045
632.301025,11.09134045
634.526978,11.09134045
636.752991,11.09134045
638.979004,11.09134045
641.205017,11.09134045
643.43103,11.09134045
645.656982,11.09134045
647.882996,11.09134045
650.109009,11.09134045
652.335022,11.09134045
654.560974,11.09134045
656.786987,11.09134045
659.013,11.09134045
661.239014,11.09134045
663.465027,11.09134045
665.690002,11.09134045
667.916016,11.09134045
670.142029,11.09134045
672.367981,11.09134045
674.593994,11.09134045
676.820007,11.09134045
679.046021,11.09134045
681.271973,11.09134045
683.497986,11.09134045
685.723999,11.09134045
687.950012,11.09134045
690.176025,11.09134045
692.401978,11.09134045
694.627991,11.09134045
696.854004,11.09134045
699.080017,11.09134045
701.30603,11.09134045
703.531982,11.09134045
705.757996,11.09134045
707.984009,11.09134045
710.210022,11.09134045
712.435974,11.09134045
714.661987,11.09134045
716.888,11.09134045
719.114014,11.09134045
721.340027,11.09134045
723.565979,11.09134045
725.791992,11.09134045
728.018005,11.09134045
730.244019,11.09134045
732.469971,11.09134045
734.695984,11.09134045
736.921997,11.09134045
739.14801,11.09134045
741.374023,11.09134045
743.599976,11.09134045
745.825989,11.09134045
748.052002,11.09134045
750.278015,11.09134045
752.504028,11.09134045
754.72998,11.09134045
756.955994,11.09134045
759.182007,11.09134045
761.40802,11.09134045
763.633972,11.09134045
765.859985,11.09134045
768.085999,11.09134045
770.312012,11.09134045
772.538025,11.09134045
774.763977,11.09134045
776.989014,11.09134045
779.216003,11.09134045
781.440979,11.09134045
783.666992,11.09134045
785.893005,11.09134045
788.119019,11.09134045
790.344971,11.09134045
792.570984,11.09134045
794.796997,11.09134045
797.02301,11.09134045
799.249023,11.09134045
801.474976,11.09134045
803.700989,11.09134045
805.927002,11.09134045
808.153015,11.09134045
810.379028,11.09134045
812.60498,11.09134045
814.830994,11.09134045
817.057007,11.09134045
819.28302,11.09134045
821.508972,11.09134045
823.734985,11.09134045
825.960999,11.09134045
828.187012,11.09134045
830.413025,11.09134045
832.638977,11.09134045
834.86499,11.09134045
837.091003,11.09134045
839.317017,11.09134045
841.54303,11.09134045
843.768982,11.09134045
845.994995,11.09134045
848.221008,11.09134045
850.447021,11.09134045
852.672974,11.09134045
854.898987,11.09134045
857.125,11.09134045
859.351013,11.09134045
861.577026,11.09134045
863.802979,11.09134045
866.028992,11.09134045
868.255005,11.09134045
870.481018,11.09134045
872.70697,11.09134045
874.932983,11.09134045
877.158997,11.09134045
879.38501,11.09134045
881.611023,11.09134045
883.836975,11.09134045
886.062988,11.09134045
888.288025,11.09134045
890.513977,11.09134045
892.73999,11.09134045
894.966003,11.09134045
897.192017,11.09134045
899.41803,11.09134045
957.5,7.484978461
967.072998,7.484978461
976.64502,7.484978461
986.218018,7.484978461
995.789978,7.484978461
1005.359985,7.484978461
1014.940002,7.484978461
1024.51001,7.484978461
1034.079956,7.484978461
1043.650024,7.484978461
1053.22998,7.484978461
1062.800049,7.484978461
1072.369995,7.484978461
1081.939941,7.484978461
1091.52002,7.484978461
1101.089966,7.484978461
1110.660034,7.484978461
1120.22998,7.484978461
1129.810059,7.484978461
1139.380005,7.484978461
1148.949951,7.484978461
1158.52002,7.484978461
1168.099976,7.484978461
1177.670044,7.484978461
1187.23999,7.484978461
1196.810059,7.484978461
1206.390015,7.484978461
1215.959961,7.484978461
1225.530029,7.484978461
1235.099976,7.484978461
1244.680054,7.484978461
1254.25,7.484978461
1263.819946,7.484978461
1273.390015,7.484978461
1282.969971,7.484978461
1292.540039,7.484978461
1302.109985,7.484978461
1311.680054,7.484978461
1321.26001,7.484978461
1330.829956,7.484978461
1436.119995,7.484978461
1445.699951,7.484978461
1455.27002,7.484978461
1464.839966,7.484978461
1474.410034,7.484978461
1483.98999,7.484978461
1493.560059,7.484978461
1503.130005,7.484978461
1512.699951,7.484978461
1522.280029,7.484978461
1531.849976,7.484978461
1541.420044,7.484978461
1550.98999,7.484978461
1560.569946,7.484978461
1570.140015,7.484978461
1579.709961,7.484978461
1589.280029,7.484978461
1598.859985,7.484978461
