Wavelength,vp19
451.996002,4.812834746
454.221985,4.812834746
456.447998,4.812834746
458.674011,4.812834746
460.899994,4.812834746
463.126007,4.812834746
465.35199,4.812834746
467.578003,4.812834746
469.803986,4.812834746
472.029999,4.812834746
474.256012,4.812834746
476.481995,4.812834746
478.708008,4.812834746
480.93399,4.812834746
483.160004,4.812834746
485.385986,4.812834746
487.612,4.812834746
489.838013,4.812834746
492.063995,4.812834746
494.290009,4.812834746
496.515991,4.812834746
498.742004,4.812834746
500.967987,4.812834746
503.194,4.812834746
505.420013,4.812834746
507.645996,4.812834746
509.872009,4.812834746
512.098022,4.812834746
514.323975,4.812834746
516.549988,4.812834746
518.776001,4.812834746
521.002014,4.812834746
523.228027,4.812834746
525.453979,4.812834746
527.679993,4.812834746
529.906006,4.812834746
532.132019,4.812834746
534.357971,4.812834746
536.583984,4.812834746
538.809998,4.812834746
541.036011,4.812834746
543.260986,4.812834746
545.487,4.812834746
547.713013,4.812834746
549.939026,4.812834746
552.164978,4.812834746
554.390991,4.812834746
556.617004,4.812834746
558.843018,4.812834746
561.06897,4.812834746
563.294983,4.812834746
565.520996,4.812834746
567.747009,4.812834746
569.973022,4.812834746
572.198975,4.812834746
574.424988,4.812834746
576.651001,4.812834746
578.877014,4.812834746
581.103027,4.812834746
583.328979,4.812834746
585.554993,4.812834746
587.781006,4.812834746
590.007019,4.812834746
592.232971,4.812834746
594.458984,4.812834746
596.684998,4.812834746
598.911011,4.812834746
601.137024,4.812834746
603.362976,4.812834746
605.588989,4.812834746
607.815002,4.812834746
610.041016,4.812834746
612.267029,4.812834746
614.492981,4.812834746
616.718994,4.812834746
618.945007,4.812834746
621.171021,4.812834746
623.396973,4.812834746
625.622986,4.812834746
627.848999,4.812834746
630.075012,4.812834746
632.301025,4.812834746
634.526978,4.812834746
636.752991,4.812834746
638.979004,4.812834746
641.205017,4.812834746
643.43103,4.812834746
645.656982,4.812834746
647.882996,4.812834746
650.109009,4.812834746
652.335022,4.812834746
654.560974,4.812834746
656.786987,4.812834746
659.013,4.812834746
661.239014,4.812834746
663.465027,4.812834746
665.690002,4.812834746
667.916016,4.812834746
670.142029,4.812834746
672.367981,4.812834746
674.593994,4.812834746
676.820007,4.812834746
679.046021,4.812834746
681.271973,4.812834746
683.497986,4.812834746
685.723999,4.812834746
687.950012,4.812834746
690.176025,4.812834746
692.401978,4.812834746
694.627991,4.812834746
696.854004,4.812834746
699.080017,4.812834746
701.30603,4.812834746
703.531982,4.812834746
705.757996,4.812834746
707.984009,4.812834746
710.210022,4.812834746
712.435974,4.812834746
714.661987,4.812834746
716.888,4.812834746
719.114014,4.812834746
721.340027,4.812834746
723.565979,4.812834746
725.791992,4.812834746
728.018005,4.812834746
730.244019,4.812834746
732.469971,4.812834746
734.695984,4.812834746
736.921997,4.812834746
739.14801,4.812834746
741.374023,4.812834746
743.599976,4.812834746
745.825989,4.812834746
748.052002,4.812834746
750.278015,4.812834746
752.504028,4.812834746
754.72998,4.812834746
756.955994,4.812834746
759.182007,4.812834746
761.40802,4.812834746
763.633972,4.812834746
765.859985,4.812834746
768.085999,4.812834746
770.312012,4.812834746
772.538025,4.812834746
774.763977,4.812834746
776.989014,4.812834746
779.216003,4.812834746
781.440979,4.812834746
783.666992,4.812834746
785.893005,4.812834746
788.119019,4.812834746
790.344971,4.812834746
792.570984,4.812834746
794.796997,4.812834746
797.02301,4.812834746
799.249023,4.812834746
801.474976,4.812834746
803.700989,4.812834746
805.927002,4.812834746
808.153015,4.812834746
810.379028,4.812834746
812.60498,4.812834746
814.830994,4.812834746
817.057007,4.812834746
819.28302,4.812834746
821.508972,4.812834746
823.734985,4.812834746
825.960999,4.812834746
828.187012,4.812834746
830.413025,4.812834746
832.638977,4.812834746
834.86499,4.812834746
837.091003,4.812834746
839.317017,4.812834746
841.54303,4.812834746
843.768982,4.812834746
845.994995,4.812834746
848.221008,4.812834746
850.447021,4.812834746
852.672974,4.812834746
854.898987,4.812834746
857.125,4.812834746
859.351013,4.812834746
861.577026,4.812834746
863.802979,4.812834746
866.028992,4.812834746
868.255005,4.812834746
870.481018,4.812834746
872.70697,4.812834746
874.932983,4.812834746
877.158997,4.812834746
879.38501,4.812834746
881.611023,4.812834746
883.836975,4.812834746
886.062988,4.812834746
888.288025,4.812834746
890.513977,4.812834746
892.73999,4.812834746
894.966003,4.812834746
897.192017,4.812834746
899.41803,4.812834746
957.5,1.203212202
967.072998,1.203212202
976.64502,1.203212202
986.218018,1.203212202
995.789978,1.203212202
1005.359985,1.203212202
1014.940002,1.203212202
1024.51001,1.203212202
1034.079956,1.203212202
1043.650024,1.203212202
1053.22998,1.203212202
1062.800049,1.203212202
1072.369995,1.203212202
1081.939941,1.203212202
1091.52002,1.203212202
1101.089966,1.203212202
1110.660034,1.203212202
1120.22998,1.203212202
1129.810059,1.203212202
1139.380005,1.203212202
1148.949951,1.203212202
1158.52002,1.203212202
1168.099976,1.203212202
1177.670044,1.203212202
1187.23999,1.203212202
1196.810059,1.203212202
1206.390015,1.203212202
1215.959961,1.203212202
1225.530029,1.203212202
1235.099976,1.203212202
1244.680054,1.203212202
1254.25,1.203212202
1263.819946,1.203212202
1273.390015,1.203212202
1282.969971,1.203212202
1292.540039,1.203212202
1302.109985,1.203212202
1311.680054,1.203212202
1321.26001,1.203212202
1330.829956,1.203212202
1436.119995,1.203212202
1445.699951,1.203212202
1455.27002,1.203212202
1464.839966,1.203212202
1474.410034,1.203212202
1483.98999,1.203212202
1493.560059,1.203212202
1503.130005,1.203212202
1512.699951,1.203212202
1522.280029,1.203212202
1531.849976,1.203212202
1541.420044,1.203212202
1550.98999,1.203212202
1560.569946,1.203212202
1570.140015,1.203212202
1579.709961,1.203212202
1589.280029,1.203212202
1598.859985,1.203212202
1608.430054,1.203212202
1618.0,1.203212202
1627.569946,1.203212202
1637.150024,1.203212202
1646.719971,1.203212202
1656.290039,1.203212202
1665.859985,1.203212202
1675.439941,1.203212202
1685.01001,1.203212202
1694.579956,1.203212202
1704.150024,1.203212202
1713.72998,1.203212202
1723.300049,1.203212202
1732.869995,1.203212202
1742.439941,1.203212202
1752.02002,1.203212202
1761.589966,1.203212202
1771.160034,1.203212202
1981.76001,1.203212202
1991.329956,1.203212202
2000.900024,1.203212202
2010.469971,1.203212202
2020.050049,1.203212202
2029.619995,1.203212202
2039.189941,1.203212202
2048.76001,1.203212202
2058.340088,1.203212202
2067.909912,1.203212202
2077.47998,1.203212202
2087.050049,1.203212202
2096.629883,1.203212202
2106.199951,1.203212202
2115.77002,1.203212202
2125.340088,1.203212202
2134.919922,1.203212202
2144.48999,1.203212202
2154.060059,1.203212202
2163.629883,1.203212202
2173.209961,1.203212202
2182.780029,1.203212202
2192.350098,1.203212202
2201.919922,1.203212202
2211.5,1.203212202
2221.070068,1.203212202
2230.639893,1.203212202
2240.209961,1.203212202
2249.790039,1.203212202
2259.360107,1.203212202
2268.929932,1.203212202
2278.5,1.203212202
2288.080078,1.203212202
2297.649902,1.203212202
2307.219971,1.203212202
2316.790039,1.203212202
