Wavelength,vp74
451.996002,-0.0182389
454.221985,-0.0182389
456.447998,-0.0182389
458.674011,-0.0182389
460.899994,-0.0182389
463.126007,-0.0182389
465.35199,-0.0182389
467.578003,-0.0182389
469.803986,-0.0182389
472.029999,-0.0182389
474.256012,-0.0182389
476.481995,-0.0182389
478.708008,-0.0182389
480.93399,-0.0182389
483.160004,-0.0182389
485.385986,-0.0182389
487.612,-0.0182389
489.838013,-0.0182389
492.063995,-0.0182389
494.290009,-0.0182389
496.515991,-0.0182389
498.742004,-0.0182389
500.967987,-0.0182389
503.194,-0.0182389
505.420013,-0.0182389
507.645996,-0.0182389
509.872009,-0.0182389
512.098022,-0.0182389
514.323975,-0.0182389
516.549988,-0.0182389
518.776001,-0.0182389
521.002014,-0.0182389
523.228027,-0.0182389
525.453979,-0.0182389
527.679993,-0.0182389
529.906006,-0.0182389
532.132019,-0.0182389
534.357971,-0.0182389
536.583984,-0.0182389
538.809998,-0.0182389
541.036011,-0.0182389
543.260986,-0.0182389
545.487,-0.0182389
547.713013,-0.0182389
549.939026,-0.0182389
552.164978,-0.0182389
554.390991,-0.0182389
556.617004,-0.0182389
558.843018,-0.0182389
561.06897,-0.0182389
563.294983,-0.0182389
565.520996,-0.0182389
567.747009,-0.0182389
569.973022,-0.0182389
572.198975,-0.0182389
574.424988,-0.0182389
576.651001,-0.0182389
578.877014,-0.0182389
581.103027,-0.0182389
583.328979,-0.0182389
585.554993,-0.0182389
587.781006,-0.0182389
590.007019,-0.0182389
592.232971,-0.0182389
594.458984,-0.0182389
596.684998,-0.0182389
598.911011,-0.0182389
601.137024,-0.0182389
603.362976,-0.0182389
605.588989,-0.0182389
607.815002,-0.0182389
610.041016,-0.0182389
612.267029,-0.0182389
614.492981,-0.0182389
616.718994,-0.0182389
618.945007,-0.0182389
621.171021,-0.0182389
623.396973,-0.0182389
625.622986,-0.0182389
627.848999,-0.0182389
630.075012,-0.0182389
632.301025,-0.0182389
634.526978,-0.0182389
636.752991,-0.0182389
638.979004,-0.0182389
641.205017,-0.0182389
643.43103,-0.0182389
645.656982,-0.0182389
647.882996,-0.0182389
650.109009,-0.0182389
652.335022,-0.0182389
654.560974,-0.0182389
656.786987,-0.0182389
659.013,-0.0182389
661.239014,-0.0182389
663.465027,-0.0182389
665.690002,-0.0182389
667.916016,-0.0182389
670.142029,-0.0182389
672.367981,-0.0182389
674.593994,-0.0182389
676.820007,-0.0182389
679.046021,-0.0182389
681.271973,-0.0182389
683.497986,-0.0182389
685.723999,-0.0182389
687.950012,-0.0182389
690.176025,-0.0182389
692.401978,-0.0182389
694.627991,-0.0182389
696.854004,-0.0182389
699.080017,-0.0182389
701.30603,-0.0182389
703.531982,-0.0182389
705.757996,-0.0182389
707.984009,-0.0182389
710.210022,-0.0182389
712.435974,-0.0182389
714.661987,-0.0182389
716.888,-0.0182389
719.114014,-0.0182389
721.340027,-0.0182389
723.565979,-0.0182389
725.791992,-0.0182389
728.018005,-0.0182389
730.244019,-0.0182389
732.469971,-0.0182389
734.695984,-0.0182389
736.921997,-0.0182389
739.14801,-0.0182389
741.374023,-0.0182389
743.599976,-0.0182389
745.825989,-0.0182389
748.052002,-0.0182389
750.278015,-0.0182389
752.504028,-0.0182389
754.72998,-0.0182389
756.955994,-0.0182389
759.182007,-0.0182389
761.40802,-0.0182389
763.633972,-0.0182389
765.859985,-0.0182389
768.085999,-0.0182389
770.312012,-0.0182389
772.538025,-0.0182389
774.763977,-0.0182389
776.989014,-0.0182389
779.216003,-0.0182389
781.440979,-0.0182389
783.666992,-0.0182389
785.893005,-0.0182389
788.119019,-0.0182389
790.344971,-0.0182389
792.570984,-0.0182389
794.796997,-0.0182389
797.02301,-0.0182389
799.249023,-0.0182389
801.474976,-0.0182389
803.700989,-0.0182389
805.927002,-0.0182389
808.153015,-0.0182389
810.379028,-0.0182389
812.60498,-0.0182389
814.830994,-0.0182389
817.057007,-0.0182389
819.28302,-0.0182389
821.508972,-0.0182389
823.734985,-0.0182389
825.960999,-0.0182389
828.187012,-0.0182389
830.413025,-0.0182389
832.638977,-0.0182389
834.86499,-0.0182389
837.091003,-0.0182389
839.317017,-0.0182389
841.54303,-0.0182389
843.768982,-0.0182389
845.994995,-0.0182389
848.221008,-0.0182389
850.447021,-0.0182389
852.672974,-0.0182389
854.898987,-0.0182389
857.125,-0.0182389
859.351013,-0.0182389
861.577026,-0.0182389
863.802979,-0.0182389
866.028992,-0.0182389
868.255005,-0.0182389
870.481018,-0.0182389
872.70697,-0.0182389
874.932983,-0.0182389
877.158997,-0.0182389
879.38501,-0.0182389
881.611023,-0.0182389
883.836975,-0.0182389
886.062988,-0.0182389
888.288025,-0.0182389
890.513977,-0.0182389
892.73999,-0.0182389
894.966003,-0.0182389
897.192017,-0.0182389
899.41803,-0.0182389
957.5,0.882763497
967.072998,0.882763497
976.64502,0.882763497
986.218018,0.882763497
995.789978,0.882763497
1005.359985,0.882763497
1014.940002,0.882763497
1024.51001,0.882763497
1034.079956,0.882763497
1043.650024,0.882763497
1053.22998,0.882763497
1062.800049,0.882763497
1072.369995,0.882763497
1081.939941,0.882763497
1091.52002,0.882763497
1101.089966,0.882763497
1110.660034,0.882763497
1120.22998,0.882763497
1129.810059,0.882763497
1139.380005,0.882763497
1148.949951,0.882763497
1158.52002,0.882763497
1168.099976,0.882763497
1177.670044,0.882763497
1187.23999,0.882763497
1196.810059,0.882763497
1206.390015,0.882763497
1215.959961,0.882763497
1225.530029,0.882763497
1235.099976,0.882763497
1244.680054,0.882763497
1254.25,0.882763497
1263.819946,0.882763497
1273.390015,0.882763497
1282.969971,0.882763497
1292.540039,0.882763497
1302.109985,0.882763497
1311.680054,0.882763497
1321.26001,0.882763497
1330.829956,0.882763497
1436.119995,0.882763497
1445.699951,0.882763497
1455.27002,0.882763497
1464.839966,0.882763497
1474.410034,0.882763497
1483.98999,0.882763497
1493.560059,0.882763497
1503.130005,0.882763497
1512.699951,0.882763497
1522.280029,0.882763497
1531.849976,0.882763497
1541.420044,0.882763497
1550.98999,0.882763497
1560.569946,0.882763497
1570.140015,0.882763497
1579.709961,0.882763497
1589.280029,0.882763497
1598.859985,0.882763497
1608.430054,0.882763497
1618.0,0.882763497
1627.569946,0.882763497
1637.150024,0.882763497
1646.719971,0.882763497
1656.290039,0.882763497
1665.859985,0.882763497
1675.439941,0.882763497
1685.01001,0.882763497
1694.579956,0.882763497
1704.150024,0.882763497
1713.72998,0.882763497
1723.300049,0.882763497
1732.869995,0.882763497
1742.439941,0.882763497
1752.02002,0.882763497
1761.589966,0.882763497
1771.160034,0.882763497
1981.76001,0.882763497
1991.329956,0.882763497
2000.900024,0.882763497
2010.469971,0.882763497
2020.050049,0.882763497
2029.619995,0.882763497
2039.189941,0.882763497
2048.76001,0.882763497
2058.340088,0.882763497
2067.909912,0.882763497
2077.47998,0.882763497
2087.050049,0.882763497
2096.629883,0.882763497
2106.199951,0.882763497
2115.77002,0.882763497
2125.340088,0.882763497
2134.919922,0.882763497
2144.48999,0.882763497
2154.060059,0.882763497
2163.629883,0.882763497
2173.209961,0.882763497
2182.780029,0.882763497
2192.350098,0.882763497
2201.919922,0.882763497
2211.5,0.882763497
2221.070068,0.882763497
2230.639893,0.882763497
2240.209961,0.882763497
2249.790039,0.882763497
2259.360107,0.882763497
2268.929932,0.882763497
2278.5,0.882763497
2288.080078,0.882763497
2297.649902,0.882763497
2307.219971,0.882763497
2316.790039,0.882763497
