Wavelength,vp10
451.996002,0.8974892
454.221985,0.8974892
456.447998,0.8974892
458.674011,0.8974892
460.899994,0.8974892
463.126007,0.8974892
465.35199,0.8974892
467.578003,0.8974892
469.803986,0.8974892
472.029999,0.8974892
474.256012,0.8974892
476.481995,0.8974892
478.708008,0.8974892
480.93399,0.8974892
483.160004,0.8974892
485.385986,0.8974892
487.612,0.8974892
489.838013,0.8974892
492.063995,0.8974892
494.290009,0.8974892
496.515991,0.8974892
498.742004,0.8974892
500.967987,0.8974892
503.194,0.8974892
505.420013,0.8974892
507.645996,0.8974892
509.872009,0.8974892
512.098022,0.8974892
514.323975,0.8974892
516.549988,0.8974892
518.776001,0.8974892
521.002014,0.8974892
523.228027,0.8974892
525.453979,0.8974892
527.679993,0.8974892
529.906006,0.8974892
532.132019,0.8974892
534.357971,0.8974892
536.583984,0.8974892
538.809998,0.8974892
541.036011,0.8974892
543.260986,0.8974892
545.487,0.8974892
547.713013,0.8974892
549.939026,0.8974892
552.164978,0.8974892
554.390991,0.8974892
556.617004,0.8974892
558.843018,0.8974892
561.06897,0.8974892
563.294983,0.8974892
565.520996,0.8974892
567.747009,0.8974892
569.973022,0.8974892
572.198975,0.8974892
574.424988,0.8974892
576.651001,0.8974892
578.877014,0.8974892
581.103027,0.8974892
583.328979,0.8974892
585.554993,0.8974892
587.781006,0.8974892
590.007019,0.8974892
592.232971,0.8974892
594.458984,0.8974892
596.684998,0.8974892
598.911011,0.8974892
601.137024,0.8974892
603.362976,0.8974892
605.588989,0.8974892
607.815002,0.8974892
610.041016,0.8974892
612.267029,0.8974892
614.492981,0.8974892
616.718994,0.8974892
618.945007,0.8974892
621.171021,0.8974892
623.396973,0.8974892
625.622986,0.8974892
627.848999,0.8974892
630.075012,0.8974892
632.301025,0.8974892
634.526978,0.8974892
636.752991,0.8974892
638.979004,0.8974892
641.205017,0.8974892
643.43103,0.8974892
645.656982,0.8974892
647.882996,0.8974892
650.109009,0.8974892
652.335022,0.8974892
654.560974,0.8974892
656.786987,0.8974892
659.013,0.8974892
661.239014,0.8974892
663.465027,0.8974892
665.690002,0.8974892
667.916016,0.8974892
670.142029,0.8974892
672.367981,0.8974892
674.593994,0.8974892
676.820007,0.8974892
679.046021,0.8974892
681.271973,0.8974892
683.497986,0.8974892
