Wavelength,vp28
451.996002,36.26
454.221985,36.26
456.447998,36.26
458.674011,36.26
460.899994,36.26
463.126007,36.26
465.35199,36.26
467.578003,36.26
469.803986,36.26
472.029999,36.26
474.256012,36.26
476.481995,36.26
478.708008,36.26
480.93399,36.26
483.160004,36.26
485.385986,36.26
487.612,36.26
489.838013,36.26
492.063995,36.26
494.290009,36.26
496.515991,36.26
498.742004,36.26
500.967987,36.26
503.194,36.26
505.420013,36.26
507.645996,36.26
509.872009,36.26
512.098022,36.26
514.323975,36.26
516.549988,36.26
518.776001,36.26
521.002014,36.26
523.228027,36.26
525.453979,36.26
527.679993,36.26
529.906006,36.26
532.132019,36.26
534.357971,36.26
536.583984,36.26
538.809998,36.26
541.036011,36.26
543.260986,36.26
545.487,36.26
547.713013,36.26
549.939026,36.26
552.164978,36.26
554.390991,36.26
556.617004,36.26
558.843018,36.26
561.06897,36.26
563.294983,36.26
565.520996,36.26
567.747009,36.26
569.973022,36.26
572.198975,36.26
574.424988,36.26
576.651001,36.26
578.877014,36.26
581.103027,36.26
583.328979,36.26
585.554993,36.26
587.781006,36.26
590.007019,36.26
592.232971,36.26
594.458984,36.26
596.684998,36.26
598.911011,36.26
601.137024,36.26
603.362976,36.26
605.588989,36.26
607.815002,36.26
610.041016,36.26
612.267029,36.26
614.492981,36.26
616.718994,36.26
618.945007,36.26
621.171021,36.26
623.396973,36.26
625.622986,36.26
627.848999,36.26
630.075012,36.26
632.301025,36.26
634.526978,36.26
636.752991,36.26
638.979004,36.26
641.205017,36.26
643.43103,36.26
645.656982,36.26
647.882996,36.26
650.109009,36.26
652.335022,36.26
654.560974,36.26
656.786987,36.26
659.013,36.26
661.239014,36.26
663.465027,36.26
665.690002,36.26
667.916016,36.26
670.142029,36.26
672.367981,36.26
674.593994,36.26
676.820007,36.26
679.046021,36.26
681.271973,36.26
683.497986,36.26
685.723999,36.26
687.950012,36.26
690.176025,36.26
692.401978,36.26
694.627991,36.26
696.854004,36.26
699.080017,36.26
701.30603,36.26
703.531982,36.26
705.757996,36.26
707.984009,36.26
710.210022,36.26
712.435974,36.26
714.661987,36.26
716.888,36.26
719.114014,36.26
721.340027,36.26
723.565979,36.26
725.791992,36.26
728.018005,36.26
730.244019,36.26
732.469971,36.26
734.695984,36.26
736.921997,36.26
739.14801,36.26
741.374023,36.26
743.599976,36.26
745.825989,36.26
748.052002,36.26
750.278015,36.26
752.504028,36.26
754.72998,36.26
756.955994,36.26
759.182007,36.26
761.40802,36.26
763.633972,36.26
765.859985,36.26
768.085999,36.26
770.312012,36.26
772.538025,36.26
774.763977,36.26
776.989014,36.26
779.216003,36.26
781.440979,36.26
783.666992,36.26
785.893005,36.26
788.119019,36.26
790.344971,36.26
792.570984,36.26
794.796997,36.26
797.02301,36.26
799.249023,36.26
801.474976,36.26
803.700989,36.26
805.927002,36.26
808.153015,36.26
810.379028,36.26
812.60498,36.26
814.830994,36.26
817.057007,36.26
819.28302,36.26
821.508972,36.26
823.734985,36.26
825.960999,36.26
828.187012,36.26
830.413025,36.26
832.638977,36.26
834.86499,36.26
837.091003,36.26
839.317017,36.26
841.54303,36.26
843.768982,36.26
845.994995,36.26
848.221008,36.26
850.447021,36.26
852.672974,36.26
854.898987,36.26
857.125,36.26
859.351013,36.26
861.577026,36.26
863.802979,36.26
866.028992,36.26
868.255005,36.26
870.481018,36.26
872.70697,36.26
874.932983,36.26
877.158997,36.26
879.38501,36.26
881.611023,36.26
883.836975,36.26
886.062988,36.26
888.288025,36.26
890.513977,36.26
892.73999,36.26
894.966003,36.26
897.192017,36.26
899.41803,36.26
957.5,22.91
967.072998,22.91
976.64502,22.91
986.218018,22.91
995.789978,22.91
1005.359985,22.91
1014.940002,22.91
1024.51001,22.91
1034.079956,22.91
1043.650024,22.91
1053.22998,22.91
1062.800049,22.91
1072.369995,22.91
1081.939941,22.91
1091.52002,22.91
1101.089966,22.91
1110.660034,22.91
1120.22998,22.91
1129.810059,22.91
1139.380005,22.91
1148.949951,22.91
1158.52002,22.91
1168.099976,22.91
1177.670044,22.91
1187.23999,22.91
1196.810059,22.91
1206.390015,22.91
1215.959961,22.91
1225.530029,22.91
1235.099976,22.91
1244.680054,22.91
1254.25,22.91
1263.819946,22.91
1273.390015,22.91
1282.969971,22.91
1292.540039,22.91
1302.109985,22.91
1311.680054,22.91
1321.26001,22.91
1330.829956,22.91
1436.119995,22.91
1445.699951,22.91
1455.27002,22.91
1464.839966,22.91
1474.410034,22.91
1483.98999,22.91
1493.560059,22.91
1503.130005,22.91
1512.699951,22.91
1522.280029,22.91
1531.849976,22.91
1541.420044,22.91
1550.98999,22.91
1560.569946,22.91
1570.140015,22.91
1579.709961,22.91
1589.280029,22.91
1598.859985,22.91
1608.430054,22.91
1618.0,22.91
1627.569946,22.91
1637.150024,22.91
1646.719971,22.91
1656.290039,22.91
1665.859985,22.91
1675.439941,22.91
1685.01001,22.91
1694.579956,22.91
1704.150024,22.91
1713.72998,22.91
1723.300049,22.91
1732.869995,22.91
1742.439941,22.91
1752.02002,22.91
1761.589966,22.91
1771.160034,22.91
1981.76001,22.91
1991.329956,22.91
2000.900024,22.91
2010.469971,22.91
2020.050049,22.91
2029.619995,22.91
2039.189941,22.91
2048.76001,22.91
2058.340088,22.91
2067.909912,22.91
2077.47998,22.91
2087.050049,22.91
2096.629883,22.91
2106.199951,22.91
2115.77002,22.91
2125.340088,22.91
2134.919922,22.91
2144.48999,22.91
2154.060059,22.91
2163.629883,22.91
2173.209961,22.91
2182.780029,22.91
2192.350098,22.91
2201.919922,22.91
2211.5,22.91
2221.070068,22.91
2230.639893,22.91
2240.209961,22.91
2249.790039,22.91
2259.360107,22.91
2268.929932,22.91
2278.5,22.91
2288.080078,22.91
2297.649902,22.91
2307.219971,22.91
2316.790039,22.91
