Wavelength,vp71
451.996002,50.45
454.221985,50.45
456.447998,50.45
458.674011,50.45
460.899994,50.45
463.126007,50.45
465.35199,50.45
467.578003,50.45
469.803986,50.45
472.029999,50.45
474.256012,50.45
476.481995,50.45
478.708008,50.45
480.93399,50.45
483.160004,50.45
485.385986,50.45
487.612,50.45
489.838013,50.45
492.063995,50.45
494.290009,50.45
496.515991,50.45
498.742004,50.45
500.967987,50.45
503.194,50.45
505.420013,50.45
507.645996,50.45
509.872009,50.45
512.098022,50.45
514.323975,50.45
516.549988,50.45
518.776001,50.45
521.002014,50.45
523.228027,50.45
525.453979,50.45
527.679993,50.45
529.906006,50.45
532.132019,50.45
534.357971,50.45
536.583984,50.45
538.809998,50.45
541.036011,50.45
543.260986,50.45
545.487,50.45
547.713013,50.45
549.939026,50.45
552.164978,50.45
554.390991,50.45
556.617004,50.45
558.843018,50.45
561.06897,50.45
563.294983,50.45
565.520996,50.45
567.747009,50.45
569.973022,50.45
572.198975,50.45
574.424988,50.45
576.651001,50.45
578.877014,50.45
581.103027,50.45
583.328979,50.45
585.554993,50.45
587.781006,50.45
590.007019,50.45
592.232971,50.45
594.458984,50.45
596.684998,50.45
598.911011,50.45
601.137024,50.45
603.362976,50.45
605.588989,50.45
607.815002,50.45
610.041016,50.45
612.267029,50.45
614.492981,50.45
616.718994,50.45
618.945007,50.45
621.171021,50.45
623.396973,50.45
625.622986,50.45
627.848999,50.45
630.075012,50.45
632.301025,50.45
634.526978,50.45
636.752991,50.45
638.979004,50.45
641.205017,50.45
643.43103,50.45
645.656982,50.45
647.882996,50.45
650.109009,50.45
652.335022,50.45
654.560974,50.45
656.786987,50.45
659.013,50.45
661.239014,50.45
663.465027,50.45
665.690002,50.45
667.916016,50.45
670.142029,50.45
672.367981,50.45
674.593994,50.45
676.820007,50.45
679.046021,50.45
681.271973,50.45
683.497986,50.45
685.723999,50.45
687.950012,50.45
690.176025,50.45
692.401978,50.45
694.627991,50.45
696.854004,50.45
699.080017,50.45
701.30603,50.45
703.531982,50.45
705.757996,50.45
707.984009,50.45
710.210022,50.45
712.435974,50.45
714.661987,50.45
716.888,50.45
719.114014,50.45
721.340027,50.45
723.565979,50.45
725.791992,50.45
728.018005,50.45
730.244019,50.45
732.469971,50.45
734.695984,50.45
736.921997,50.45
739.14801,50.45
741.374023,50.45
743.599976,50.45
745.825989,50.45
748.052002,50.45
750.278015,50.45
752.504028,50.45
754.72998,50.45
756.955994,50.45
759.182007,50.45
761.40802,50.45
763.633972,50.45
765.859985,50.45
768.085999,50.45
770.312012,50.45
772.538025,50.45
774.763977,50.45
776.989014,50.45
779.216003,50.45
781.440979,50.45
783.666992,50.45
785.893005,50.45
788.119019,50.45
790.344971,50.45
792.570984,50.45
794.796997,50.45
797.02301,50.45
799.249023,50.45
801.474976,50.45
803.700989,50.45
805.927002,50.45
808.153015,50.45
810.379028,50.45
812.60498,50.45
814.830994,50.45
817.057007,50.45
819.28302,50.45
821.508972,50.45
823.734985,50.45
825.960999,50.45
828.187012,50.45
830.413025,50.45
832.638977,50.45
834.86499,50.45
837.091003,50.45
839.317017,50.45
841.54303,50.45
843.768982,50.45
845.994995,50.45
848.221008,50.45
850.447021,50.45
852.672974,50.45
854.898987,50.45
857.125,50.45
859.351013,50.45
861.577026,50.45
863.802979,50.45
866.028992,50.45
868.255005,50.45
870.481018,50.45
872.70697,50.45
874.932983,50.45
877.158997,50.45
879.38501,50.45
881.611023,50.45
883.836975,50.45
886.062988,50.45
888.288025,50.45
890.513977,50.45
892.73999,50.45
894.966003,50.45
897.192017,50.45
899.41803,50.45
957.5,48.78
967.072998,48.78
976.64502,48.78
986.218018,48.78
995.789978,48.78
1005.359985,48.78
1014.940002,48.78
1024.51001,48.78
1034.079956,48.78
1043.650024,48.78
1053.22998,48.78
1062.800049,48.78
1072.369995,48.78
1081.939941,48.78
1091.52002,48.78
1101.089966,48.78
1110.660034,48.78
1120.22998,48.78
1129.810059,48.78
1139.380005,48.78
1148.949951,48.78
1158.52002,48.78
1168.099976,48.78
1177.670044,48.78
1187.23999,48.78
1196.810059,48.78
1206.390015,48.78
1215.959961,48.78
1225.530029,48.78
1235.099976,48.78
1244.680054,48.78
1254.25,48.78
1263.819946,48.78
1273.390015,48.78
1282.969971,48.78
1292.540039,48.78
1302.109985,48.78
1311.680054,48.78
1321.26001,48.78
1330.829956,48.78
1436.119995,48.78
1445.699951,48.78
1455.27002,48.78
1464.839966,48.78
1474.410034,48.78
1483.98999,48.78
1493.560059,48.78
1503.130005,48.78
1512.699951,48.78
1522.280029,48.78
1531.849976,48.78
1541.420044,48.78
1550.98999,48.78
1560.569946,48.78
1570.140015,48.78
1579.709961,48.78
1589.280029,48.78
1598.859985,48.78
1608.430054,48.78
1618.0,48.78
1627.569946,48.78
1637.150024,48.78
1646.719971,48.78
1656.290039,48.78
1665.859985,48.78
1675.439941,48.78
1685.01001,48.78
1694.579956,48.78
1704.150024,48.78
1713.72998,48.78
1723.300049,48.78
1732.869995,48.78
1742.439941,48.78
1752.02002,48.78
1761.589966,48.78
1771.160034,48.78
1981.76001,48.78
1991.329956,48.78
2000.900024,48.78
2010.469971,48.78
2020.050049,48.78
2029.619995,48.78
2039.189941,48.78
2048.76001,48.78
2058.340088,48.78
2067.909912,48.78
2077.47998,48.78
2087.050049,48.78
2096.629883,48.78
2106.199951,48.78
2115.77002,48.78
2125.340088,48.78
2134.919922,48.78
2144.48999,48.78
2154.060059,48.78
2163.629883,48.78
2173.209961,48.78
2182.780029,48.78
2192.350098,48.78
2201.919922,48.78
2211.5,48.78
2221.070068,48.78
2230.639893,48.78
2240.209961,48.78
2249.790039,48.78
2259.360107,48.78
2268.929932,48.78
2278.5,48.78
2288.080078,48.78
2297.649902,48.78
2307.219971,48.78
2316.790039,48.78
