Wavelength,vp72
451.996002,50.68
454.221985,50.68
456.447998,50.68
458.674011,50.68
460.899994,50.68
463.126007,50.68
465.35199,50.68
467.578003,50.68
469.803986,50.68
472.029999,50.68
474.256012,50.68
476.481995,50.68
478.708008,50.68
480.93399,50.68
483.160004,50.68
485.385986,50.68
487.612,50.68
489.838013,50.68
492.063995,50.68
494.290009,50.68
496.515991,50.68
498.742004,50.68
500.967987,50.68
503.194,50.68
505.420013,50.68
507.645996,50.68
509.872009,50.68
512.098022,50.68
514.323975,50.68
516.549988,50.68
518.776001,50.68
521.002014,50.68
523.228027,50.68
525.453979,50.68
527.679993,50.68
529.906006,50.68
532.132019,50.68
534.357971,50.68
536.583984,50.68
538.809998,50.68
541.036011,50.68
543.260986,50.68
545.487,50.68
547.713013,50.68
549.939026,50.68
552.164978,50.68
554.390991,50.68
556.617004,50.68
558.843018,50.68
561.06897,50.68
563.294983,50.68
565.520996,50.68
567.747009,50.68
569.973022,50.68
572.198975,50.68
574.424988,50.68
576.651001,50.68
578.877014,50.68
581.103027,50.68
583.328979,50.68
585.554993,50.68
587.781006,50.68
590.007019,50.68
592.232971,50.68
594.458984,50.68
596.684998,50.68
598.911011,50.68
601.137024,50.68
603.362976,50.68
605.588989,50.68
607.815002,50.68
610.041016,50.68
612.267029,50.68
614.492981,50.68
616.718994,50.68
618.945007,50.68
621.171021,50.68
623.396973,50.68
625.622986,50.68
627.848999,50.68
630.075012,50.68
632.301025,50.68
634.526978,50.68
636.752991,50.68
638.979004,50.68
641.205017,50.68
643.43103,50.68
645.656982,50.68
647.882996,50.68
650.109009,50.68
652.335022,50.68
654.560974,50.68
656.786987,50.68
659.013,50.68
661.239014,50.68
663.465027,50.68
665.690002,50.68
667.916016,50.68
670.142029,50.68
672.367981,50.68
674.593994,50.68
676.820007,50.68
679.046021,50.68
681.271973,50.68
683.497986,50.68
685.723999,50.68
687.950012,50.68
690.176025,50.68
692.401978,50.68
694.627991,50.68
696.854004,50.68
699.080017,50.68
701.30603,50.68
703.531982,50.68
705.757996,50.68
707.984009,50.68
710.210022,50.68
712.435974,50.68
714.661987,50.68
716.888,50.68
719.114014,50.68
721.340027,50.68
723.565979,50.68
725.791992,50.68
728.018005,50.68
730.244019,50.68
732.469971,50.68
734.695984,50.68
736.921997,50.68
739.14801,50.68
741.374023,50.68
743.599976,50.68
745.825989,50.68
748.052002,50.68
750.278015,50.68
752.504028,50.68
754.72998,50.68
756.955994,50.68
759.182007,50.68
761.40802,50.68
763.633972,50.68
765.859985,50.68
768.085999,50.68
770.312012,50.68
772.538025,50.68
774.763977,50.68
776.989014,50.68
779.216003,50.68
781.440979,50.68
783.666992,50.68
785.893005,50.68
788.119019,50.68
790.344971,50.68
792.570984,50.68
794.796997,50.68
797.02301,50.68
799.249023,50.68
801.474976,50.68
803.700989,50.68
805.927002,50.68
808.153015,50.68
810.379028,50.68
812.60498,50.68
814.830994,50.68
817.057007,50.68
819.28302,50.68
821.508972,50.68
823.734985,50.68
825.960999,50.68
828.187012,50.68
830.413025,50.68
832.638977,50.68
834.86499,50.68
837.091003,50.68
839.317017,50.68
841.54303,50.68
843.768982,50.68
845.994995,50.68
848.221008,50.68
850.447021,50.68
852.672974,50.68
854.898987,50.68
857.125,50.68
859.351013,50.68
861.577026,50.68
863.802979,50.68
866.028992,50.68
868.255005,50.68
870.481018,50.68
872.70697,50.68
874.932983,50.68
877.158997,50.68
879.38501,50.68
881.611023,50.68
883.836975,50.68
886.062988,50.68
888.288025,50.68
890.513977,50.68
892.73999,50.68
894.966003,50.68
897.192017,50.68
899.41803,50.68
957.5,48.78
967.072998,48.78
976.64502,48.78
986.218018,48.78
995.789978,48.78
1005.359985,48.78
1014.940002,48.78
1024.51001,48.78
1034.079956,48.78
1043.650024,48.78
1053.22998,48.78
1062.800049,48.78
1072.369995,48.78
1081.939941,48.78
1091.52002,48.78
1101.089966,48.78
1110.660034,48.78
1120.22998,48.78
1129.810059,48.78
1139.380005,48.78
1148.949951,48.78
1158.52002,48.78
1168.099976,48.78
1177.670044,48.78
1187.23999,48.78
1196.810059,48.78
1206.390015,48.78
1215.959961,48.78
1225.530029,48.78
1235.099976,48.78
1244.680054,48.78
1254.25,48.78
1263.819946,48.78
1273.390015,48.78
1282.969971,48.78
1292.540039,48.78
1302.109985,48.78
1311.680054,48.78
1321.26001,48.78
1330.829956,48.78
1436.119995,48.78
1445.699951,48.78
1455.27002,48.78
1464.839966,48.78
1474.410034,48.78
1483.98999,48.78
1493.560059,48.78
1503.130005,48.78
1512.699951,48.78
1522.280029,48.78
1531.849976,48.78
1541.420044,48.78
1550.98999,48.78
1560.569946,48.78
1570.140015,48.78
1579.709961,48.78
1589.280029,48.78
1598.859985,48.78
1608.430054,48.78
1618.0,48.78
1627.569946,48.78
1637.150024,48.78
1646.719971,48.78
1656.290039,48.78
1665.859985,48.78
1675.439941,48.78
