Wavelength,vp85
451.996002,50.63
454.221985,50.63
456.447998,50.63
458.674011,50.63
460.899994,50.63
463.126007,50.63
465.35199,50.63
467.578003,50.63
469.803986,50.63
472.029999,50.63
474.256012,50.63
476.481995,50.63
478.708008,50.63
480.93399,50.63
483.160004,50.63
485.385986,50.63
487.612,50.63
489.838013,50.63
492.063995,50.63
494.290009,50.63
496.515991,50.63
498.742004,50.63
500.967987,50.63
503.194,50.63
505.420013,50.63
507.645996,50.63
509.872009,50.63
512.098022,50.63
514.323975,50.63
516.549988,50.63
518.776001,50.63
521.002014,50.63
523.228027,50.63
525.453979,50.63
527.679993,50.63
529.906006,50.63
532.132019,50.63
534.357971,50.63
536.583984,50.63
538.809998,50.63
541.036011,50.63
543.260986,50.63
545.487,50.63
547.713013,50.63
549.939026,50.63
552.164978,50.63
554.390991,50.63
556.617004,50.63
558.843018,50.63
561.06897,50.63
563.294983,50.63
565.520996,50.63
567.747009,50.63
569.973022,50.63
572.198975,50.63
574.424988,50.63
576.651001,50.63
578.877014,50.63
581.103027,50.63
583.328979,50.63
585.554993,50.63
587.781006,50.63
590.007019,50.63
592.232971,50.63
594.458984,50.63
596.684998,50.63
598.911011,50.63
601.137024,50.63
603.362976,50.63
605.588989,50.63
607.815002,50.63
610.041016,50.63
612.267029,50.63
614.492981,50.63
616.718994,50.63
618.945007,50.63
621.171021,50.63
623.396973,50.63
625.622986,50.63
627.848999,50.63
630.075012,50.63
632.301025,50.63
634.526978,50.63
636.752991,50.63
638.979004,50.63
641.205017,50.63
643.43103,50.63
645.656982,50.63
647.882996,50.63
650.109009,50.63
652.335022,50.63
654.560974,50.63
656.786987,50.63
659.013,50.63
661.239014,50.63
663.465027,50.63
665.690002,50.63
667.916016,50.63
670.142029,50.63
672.367981,50.63
674.593994,50.63
676.820007,50.63
679.046021,50.63
681.271973,50.63
683.497986,50.63
685.723999,50.63
687.950012,50.63
690.176025,50.63
692.401978,50.63
694.627991,50.63
696.854004,50.63
699.080017,50.63
701.30603,50.63
703.531982,50.63
705.757996,50.63
707.984009,50.63
710.210022,50.63
712.435974,50.63
714.661987,50.63
716.888,50.63
719.114014,50.63
721.340027,50.63
723.565979,50.63
725.791992,50.63
728.018005,50.63
730.244019,50.63
732.469971,50.63
734.695984,50.63
736.921997,50.63
739.14801,50.63
741.374023,50.63
743.599976,50.63
745.825989,50.63
748.052002,50.63
750.278015,50.63
752.504028,50.63
754.72998,50.63
756.955994,50.63
759.182007,50.63
761.40802,50.63
763.633972,50.63
765.859985,50.63
768.085999,50.63
770.312012,50.63
772.538025,50.63
774.763977,50.63
776.989014,50.63
779.216003,50.63
781.440979,50.63
783.666992,50.63
785.893005,50.63
788.119019,50.63
790.344971,50.63
792.570984,50.63
794.796997,50.63
797.02301,50.63
799.249023,50.63
801.474976,50.63
803.700989,50.63
805.927002,50.63
808.153015,50.63
810.379028,50.63
812.60498,50.63
814.830994,50.63
817.057007,50.63
819.28302,50.63
821.508972,50.63
823.734985,50.63
825.960999,50.63
828.187012,50.63
830.413025,50.63
832.638977,50.63
834.86499,50.63
837.091003,50.63
839.317017,50.63
841.54303,50.63
843.768982,50.63
845.994995,50.63
848.221008,50.63
850.447021,50.63
852.672974,50.63
854.898987,50.63
857.125,50.63
859.351013,50.63
861.577026,50.63
863.802979,50.63
866.028992,50.63
868.255005,50.63
870.481018,50.63
872.70697,50.63
874.932983,50.63
877.158997,50.63
879.38501,50.63
881.611023,50.63
883.836975,50.63
886.062988,50.63
888.288025,50.63
890.513977,50.63
892.73999,50.63
894.966003,50.63
897.192017,50.63
899.41803,50.63
957.5,48.74
967.072998,48.74
976.64502,48.74
986.218018,48.74
995.789978,48.74
1005.359985,48.74
1014.940002,48.74
1024.51001,48.74
1034.079956,48.74
1043.650024,48.74
1053.22998,48.74
1062.800049,48.74
1072.369995,48.74
1081.939941,48.74
1091.52002,48.74
1101.089966,48.74
1110.660034,48.74
1120.22998,48.74
1129.810059,48.74
1139.380005,48.74
1148.949951,48.74
1158.52002,48.74
1168.099976,48.74
1177.670044,48.74
1187.23999,48.74
1196.810059,48.74
1206.390015,48.74
1215.959961,48.74
1225.530029,48.74
1235.099976,48.74
1244.680054,48.74
1254.25,48.74
1263.819946,48.74
1273.390015,48.74
1282.969971,48.74
1292.540039,48.74
1302.109985,48.74
1311.680054,48.74
1321.26001,48.74
1330.829956,48.74
1436.119995,48.74
1445.699951,48.74
1455.27002,48.74
1464.839966,48.74
1474.410034,48.74
1483.98999,48.74
1493.560059,48.74
1503.130005,48.74
1512.699951,48.74
1522.280029,48.74
1531.849976,48.74
1541.420044,48.74
1550.98999,48.74
1560.569946,48.74
1570.140015,48.74
1579.709961,48.74
1589.280029,48.74
1598.859985,48.74
1608.430054,48.74
1618.0,48.74
1627.569946,48.74
1637.150024,48.74
1646.719971,48.74
1656.290039,48.74
1665.859985,48.74
1675.439941,48.74
1685.01001,48.74
1694.579956,48.74
1704.150024,48.74
1713.72998,48.74
1723.300049,48.74
1732.869995,48.74
1742.439941,48.74
1752.02002,48.74
1761.589966,48.74
1771.160034,48.74
1981.76001,48.74
1991.329956,48.74
2000.900024,48.74
2010.469971,48.74
2020.050049,48.74
2029.619995,48.74
2039.189941,48.74
2048.76001,48.74
2058.340088,48.74
2067.909912,48.74
2077.47998,48.74
2087.050049,48.74
2096.629883,48.74
2106.199951,48.74
2115.77002,48.74
2125.340088,48.74
2134.919922,48.74
2144.48999,48.74
2154.060059,48.74
2163.629883,48.74
2173.209961,48.74
2182.780029,48.74
2192.350098,48.74
2201.919922,48.74
2211.5,48.74
2221.070068,48.74
2230.639893,48.74
2240.209961,48.74
2249.790039,48.74
2259.360107,48.74
2268.929932,48.74
2278.5,48.74
2288.080078,48.74
2297.649902,48.74
2307.219971,48.74
2316.790039,48.74
