Wavelength,vp10
451.996002,35.53
454.221985,35.53
456.447998,35.53
458.674011,35.53
460.899994,35.53
463.126007,35.53
465.35199,35.53
467.578003,35.53
469.803986,35.53
472.029999,35.53
474.256012,35.53
476.481995,35.53
478.708008,35.53
480.93399,35.53
483.160004,35.53
485.385986,35.53
487.612,35.53
489.838013,35.53
492.063995,35.53
494.290009,35.53
496.515991,35.53
498.742004,35.53
500.967987,35.53
503.194,35.53
505.420013,35.53
507.645996,35.53
509.872009,35.53
512.098022,35.53
514.323975,35.53
516.549988,35.53
518.776001,35.53
521.002014,35.53
523.228027,35.53
525.453979,35.53
527.679993,35.53
529.906006,35.53
532.132019,35.53
534.357971,35.53
536.583984,35.53
538.809998,35.53
541.036011,35.53
543.260986,35.53
545.487,35.53
547.713013,35.53
549.939026,35.53
552.164978,35.53
554.390991,35.53
556.617004,35.53
558.843018,35.53
561.06897,35.53
563.294983,35.53
565.520996,35.53
567.747009,35.53
569.973022,35.53
572.198975,35.53
574.424988,35.53
576.651001,35.53
578.877014,35.53
581.103027,35.53
583.328979,35.53
585.554993,35.53
587.781006,35.53
590.007019,35.53
592.232971,35.53
594.458984,35.53
596.684998,35.53
598.911011,35.53
601.137024,35.53
603.362976,35.53
605.588989,35.53
607.815002,35.53
610.041016,35.53
612.267029,35.53
614.492981,35.53
616.718994,35.53
618.945007,35.53
621.171021,35.53
623.396973,35.53
625.622986,35.53
627.848999,35.53
630.075012,35.53
632.301025,35.53
634.526978,35.53
636.752991,35.53
638.979004,35.53
641.205017,35.53
643.43103,35.53
645.656982,35.53
647.882996,35.53
650.109009,35.53
652.335022,35.53
654.560974,35.53
656.786987,35.53
659.013,35.53
661.239014,35.53
663.465027,35.53
665.690002,35.53
667.916016,35.53
670.142029,35.53
672.367981,35.53
674.593994,35.53
676.820007,35.53
679.046021,35.53
681.271973,35.53
683.497986,35.53
685.723999,35.53
687.950012,35.53
690.176025,35.53
692.401978,35.53
694.627991,35.53
696.854004,35.53
699.080017,35.53
701.30603,35.53
703.531982,35.53
705.757996,35.53
707.984009,35.53
710.210022,35.53
712.435974,35.53
714.661987,35.53
716.888,35.53
719.114014,35.53
721.340027,35.53
723.565979,35.53
725.791992,35.53
728.018005,35.53
730.244019,35.53
732.469971,35.53
734.695984,35.53
736.921997,35.53
739.14801,35.53
741.374023,35.53
743.599976,35.53
745.825989,35.53
748.052002,35.53
750.278015,35.53
752.504028,35.53
754.72998,35.53
756.955994,35.53
759.182007,35.53
761.40802,35.53
763.633972,35.53
765.859985,35.53
768.085999,35.53
770.312012,35.53
772.538025,35.53
774.763977,35.53
776.989014,35.53
779.216003,35.53
781.440979,35.53
783.666992,35.53
785.893005,35.53
788.119019,35.53
790.344971,35.53
792.570984,35.53
794.796997,35.53
797.02301,35.53
799.249023,35.53
801.474976,35.53
803.700989,35.53
805.927002,35.53
808.153015,35.53
810.379028,35.53
812.60498,35.53
814.830994,35.53
817.057007,35.53
819.28302,35.53
821.508972,35.53
823.734985,35.53
825.960999,35.53
828.187012,35.53
830.413025,35.53
832.638977,35.53
834.86499,35.53
837.091003,35.53
839.317017,35.53
841.54303,35.53
843.768982,35.53
845.994995,35.53
848.221008,35.53
850.447021,35.53
852.672974,35.53
854.898987,35.53
857.125,35.53
859.351013,35.53
861.577026,35.53
863.802979,35.53
866.028992,35.53
868.255005,35.53
870.481018,35.53
872.70697,35.53
874.932983,35.53
877.158997,35.53
879.38501,35.53
881.611023,35.53
883.836975,35.53
886.062988,35.53
888.288025,35.53
890.513977,35.53
892.73999,35.53
894.966003,35.53
897.192017,35.53
899.41803,35.53
957.5,22.56
967.072998,22.56
976.64502,22.56
986.218018,22.56
995.789978,22.56
1005.359985,22.56
1014.940002,22.56
1024.51001,22.56
1034.079956,22.56
1043.650024,22.56
1053.22998,22.56
1062.800049,22.56
1072.369995,22.56
1081.939941,22.56
1091.52002,22.56
1101.089966,22.56
1110.660034,22.56
1120.22998,22.56
1129.810059,22.56
1139.380005,22.56
1148.949951,22.56
1158.52002,22.56
1168.099976,22.56
1177.670044,22.56
1187.23999,22.56
1196.810059,22.56
1206.390015,22.56
1215.959961,22.56
1225.530029,22.56
1235.099976,22.56
1244.680054,22.56
1254.25,22.56
1263.819946,22.56
1273.390015,22.56
1282.969971,22.56
1292.540039,22.56
1302.109985,22.56
1311.680054,22.56
1321.26001,22.56
1330.829956,22.56
1436.119995,22.56
1445.699951,22.56
1455.27002,22.56
1464.839966,22.56
1474.410034,22.56
1483.98999,22.56
1493.560059,22.56
1503.130005,22.56
1512.699951,22.56
1522.280029,22.56
1531.849976,22.56
1541.420044,22.56
1550.98999,22.56
1560.569946,22.56
1570.140015,22.56
1579.709961,22.56
1589.280029,22.56
1598.859985,22.56
1608.430054,22.56
1618.0,22.56
1627.569946,22.56
1637.150024,22.56
1646.719971,22.56
1656.290039,22.56
1665.859985,22.56
1675.439941,22.56
1685.01001,22.56
1694.579956,22.56
1704.150024,22.56
1713.72998,22.56
1723.300049,22.56
1732.869995,22.56
1742.439941,22.56
1752.02002,22.56
1761.589966,22.56
1771.160034,22.56
1981.76001,22.56
1991.329956,22.56
2000.900024,22.56
2010.469971,22.56
2020.050049,22.56
2029.619995,22.56
2039.189941,22.56
2048.76001,22.56
2058.340088,22.56
2067.909912,22.56
2077.47998,22.56
2087.050049,22.56
2096.629883,22.56
2106.199951,22.56
2115.77002,22.56
2125.340088,22.56
2134.919922,22.56
2144.48999,22.56
2154.060059,22.56
2163.629883,22.56
2173.209961,22.56
2182.780029,22.56
2192.350098,22.56
2201.919922,22.56
2211.5,22.56
2221.070068,22.56
2230.639893,22.56
2240.209961,22.56
2249.790039,22.56
2259.360107,22.56
2268.929932,22.56
2278.5,22.56
2288.080078,22.56
2297.649902,22.56
2307.219971,22.56
2316.790039,22.56
