Wavelength,vp16
451.996002,35.95
454.221985,35.95
456.447998,35.95
458.674011,35.95
460.899994,35.95
463.126007,35.95
465.35199,35.95
467.578003,35.95
469.803986,35.95
472.029999,35.95
474.256012,35.95
476.481995,35.95
478.708008,35.95
480.93399,35.95
483.160004,35.95
485.385986,35.95
487.612,35.95
489.838013,35.95
492.063995,35.95
494.290009,35.95
496.515991,35.95
498.742004,35.95
500.967987,35.95
503.194,35.95
505.420013,35.95
507.645996,35.95
509.872009,35.95
512.098022,35.95
514.323975,35.95
516.549988,35.95
518.776001,35.95
521.002014,35.95
523.228027,35.95
525.453979,35.95
527.679993,35.95
529.906006,35.95
532.132019,35.95
534.357971,35.95
536.583984,35.95
538.809998,35.95
541.036011,35.95
543.260986,35.95
545.487,35.95
547.713013,35.95
549.939026,35.95
552.164978,35.95
554.390991,35.95
556.617004,35.95
558.843018,35.95
561.06897,35.95
563.294983,35.95
565.520996,35.95
567.747009,35.95
569.973022,35.95
572.198975,35.95
574.424988,35.95
576.651001,35.95
578.877014,35.95
581.103027,35.95
583.328979,35.95
585.554993,35.95
587.781006,35.95
590.007019,35.95
592.232971,35.95
594.458984,35.95
596.684998,35.95
598.911011,35.95
601.137024,35.95
603.362976,35.95
605.588989,35.95
607.815002,35.95
610.041016,35.95
612.267029,35.95
614.492981,35.95
616.718994,35.95
618.945007,35.95
621.171021,35.95
623.396973,35.95
625.622986,35.95
627.848999,35.95
630.075012,35.95
632.301025,35.95
634.526978,35.95
636.752991,35.95
638.979004,35.95
641.205017,35.95
643.43103,35.95
645.656982,35.95
647.882996,35.95
650.109009,35.95
652.335022,35.95
654.560974,35.95
656.786987,35.95
659.013,35.95
661.239014,35.95
663.465027,35.95
665.690002,35.95
667.916016,35.95
670.142029,35.95
672.367981,35.95
674.593994,35.95
676.820007,35.95
679.046021,35.95
681.271973,35.95
683.497986,35.95
685.723999,35.95
687.950012,35.95
690.176025,35.95
692.401978,35.95
694.627991,35.95
696.854004,35.95
699.080017,35.95
701.30603,35.95
703.531982,35.95
705.757996,35.95
707.984009,35.95
710.210022,35.95
712.435974,35.95
714.661987,35.95
716.888,35.95
719.114014,35.95
721.340027,35.95
723.565979,35.95
725.791992,35.95
728.018005,35.95
730.244019,35.95
732.469971,35.95
734.695984,35.95
736.921997,35.95
739.14801,35.95
741.374023,35.95
743.599976,35.95
745.825989,35.95
748.052002,35.95
750.278015,35.95
752.504028,35.95
754.72998,35.95
756.955994,35.95
759.182007,35.95
761.40802,35.95
763.633972,35.95
765.859985,35.95
768.085999,35.95
770.312012,35.95
772.538025,35.95
774.763977,35.95
776.989014,35.95
779.216003,35.95
781.440979,35.95
783.666992,35.95
785.893005,35.95
788.119019,35.95
790.344971,35.95
792.570984,35.95
794.796997,35.95
797.02301,35.95
799.249023,35.95
801.474976,35.95
803.700989,35.95
805.927002,35.95
808.153015,35.95
810.379028,35.95
812.60498,35.95
814.830994,35.95
817.057007,35.95
819.28302,35.95
821.508972,35.95
823.734985,35.95
825.960999,35.95
828.187012,35.95
830.413025,35.95
832.638977,35.95
834.86499,35.95
837.091003,35.95
839.317017,35.95
841.54303,35.95
843.768982,35.95
845.994995,35.95
848.221008,35.95
850.447021,35.95
852.672974,35.95
854.898987,35.95
857.125,35.95
859.351013,35.95
861.577026,35.95
863.802979,35.95
866.028992,35.95
868.255005,35.95
870.481018,35.95
872.70697,35.95
874.932983,35.95
877.158997,35.95
879.38501,35.95
881.611023,35.95
883.836975,35.95
886.062988,35.95
888.288025,35.95
890.513977,35.95
892.73999,35.95
894.966003,35.95
897.192017,35.95
899.41803,35.95
957.5,22.68
967.072998,22.68
976.64502,22.68
986.218018,22.68
995.789978,22.68
1005.359985,22.68
1014.940002,22.68
1024.51001,22.68
1034.079956,22.68
1043.650024,22.68
1053.22998,22.68
1062.800049,22.68
1072.369995,22.68
1081.939941,22.68
1091.52002,22.68
1101.089966,22.68
1110.660034,22.68
1120.22998,22.68
1129.810059,22.68
1139.380005,22.68
1148.949951,22.68
1158.52002,22.68
1168.099976,22.68
1177.670044,22.68
1187.23999,22.68
1196.810059,22.68
1206.390015,22.68
1215.959961,22.68
1225.530029,22.68
1235.099976,22.68
1244.680054,22.68
1254.25,22.68
1263.819946,22.68
1273.390015,22.68
1282.969971,22.68
1292.540039,22.68
1302.109985,22.68
1311.680054,22.68
1321.26001,22.68
1330.829956,22.68
1436.119995,22.68
1445.699951,22.68
1455.27002,22.68
1464.839966,22.68
1474.410034,22.68
1483.98999,22.68
1493.560059,22.68
1503.130005,22.68
1512.699951,22.68
1522.280029,22.68
1531.849976,22.68
1541.420044,22.68
1550.98999,22.68
1560.569946,22.68
1570.140015,22.68
1579.709961,22.68
1589.280029,22.68
1598.859985,22.68
1608.430054,22.68
1618.0,22.68
1627.569946,22.68
1637.150024,22.68
1646.719971,22.68
1656.290039,22.68
1665.859985,22.68
1675.439941,22.68
1685.01001,22.68
1694.579956,22.68
1704.150024,22.68
1713.72998,22.68
1723.300049,22.68
1732.869995,22.68
1742.439941,22.68
1752.02002,22.68
1761.589966,22.68
1771.160034,22.68
1981.76001,22.68
1991.329956,22.68
2000.900024,22.68
2010.469971,22.68
2020.050049,22.68
2029.619995,22.68
2039.189941,22.68
2048.76001,22.68
2058.340088,22.68
2067.909912,22.68
2077.47998,22.68
2087.050049,22.68
2096.629883,22.68
2106.199951,22.68
2115.77002,22.68
2125.340088,22.68
2134.919922,22.68
2144.48999,22.68
2154.060059,22.68
2163.629883,22.68
2173.209961,22.68
2182.780029,22.68
2192.350098,22.68
2201.919922,22.68
2211.5,22.68
2221.070068,22.68
2230.639893,22.68
2240.209961,22.68
2249.790039,22.68
2259.360107,22.68
2268.929932,22.68
2278.5,22.68
2288.080078,22.68
2297.649902,22.68
2307.219971,22.68
2316.790039,22.68
