Wavelength,vp38
451.996002,184.8861347
454.221985,184.8861347
456.447998,184.8861347
458.674011,184.8861347
460.899994,184.8861347
463.126007,184.8861347
465.35199,184.8861347
467.578003,184.8861347
469.803986,184.8861347
472.029999,184.8861347
474.256012,184.8861347
476.481995,184.8861347
478.708008,184.8861347
480.93399,184.8861347
483.160004,184.8861347
485.385986,184.8861347
487.612,184.8861347
489.838013,184.8861347
492.063995,184.8861347
494.290009,184.8861347
496.515991,184.8861347
498.742004,184.8861347
500.967987,184.8861347
503.194,184.8861347
505.420013,184.8861347
507.645996,184.8861347
509.872009,184.8861347
512.098022,184.8861347
514.323975,184.8861347
516.549988,184.8861347
518.776001,184.8861347
521.002014,184.8861347
523.228027,184.8861347
525.453979,184.8861347
527.679993,184.8861347
529.906006,184.8861347
532.132019,184.8861347
534.357971,184.8861347
536.583984,184.8861347
538.809998,184.8861347
541.036011,184.8861347
543.260986,184.8861347
545.487,184.8861347
547.713013,184.8861347
549.939026,184.8861347
552.164978,184.8861347
554.390991,184.8861347
556.617004,184.8861347
558.843018,184.8861347
561.06897,184.8861347
563.294983,184.8861347
565.520996,184.8861347
567.747009,184.8861347
569.973022,184.8861347
572.198975,184.8861347
574.424988,184.8861347
576.651001,184.8861347
578.877014,184.8861347
581.103027,184.8861347
583.328979,184.8861347
585.554993,184.8861347
587.781006,184.8861347
590.007019,184.8861347
592.232971,184.8861347
594.458984,184.8861347
596.684998,184.8861347
598.911011,184.8861347
601.137024,184.8861347
603.362976,184.8861347
605.588989,184.8861347
607.815002,184.8861347
610.041016,184.8861347
612.267029,184.8861347
614.492981,184.8861347
616.718994,184.8861347
618.945007,184.8861347
621.171021,184.8861347
623.396973,184.8861347
625.622986,184.8861347
627.848999,184.8861347
630.075012,184.8861347
632.301025,184.8861347
634.526978,184.8861347
636.752991,184.8861347
638.979004,184.8861347
641.205017,184.8861347
643.43103,184.8861347
645.656982,184.8861347
647.882996,184.8861347
650.109009,184.8861347
652.335022,184.8861347
654.560974,184.8861347
656.786987,184.8861347
659.013,184.8861347
661.239014,184.8861347
663.465027,184.8861347
665.690002,184.8861347
667.916016,184.8861347
670.142029,184.8861347
672.367981,184.8861347
674.593994,184.8861347
676.820007,184.8861347
679.046021,184.8861347
681.271973,184.8861347
683.497986,184.8861347
685.723999,184.8861347
687.950012,184.8861347
690.176025,184.8861347
692.401978,184.8861347
694.627991,184.8861347
696.854004,184.8861347
699.080017,184.8861347
701.30603,184.8861347
703.531982,184.8861347
705.757996,184.8861347
707.984009,184.8861347
710.210022,184.8861347
712.435974,184.8861347
714.661987,184.8861347
716.888,184.8861347
719.114014,184.8861347
721.340027,184.8861347
723.565979,184.8861347
725.791992,184.8861347
728.018005,184.8861347
730.244019,184.8861347
732.469971,184.8861347
734.695984,184.8861347
736.921997,184.8861347
739.14801,184.8861347
741.374023,184.8861347
743.599976,184.8861347
745.825989,184.8861347
748.052002,184.8861347
750.278015,184.8861347
752.504028,184.8861347
754.72998,184.8861347
756.955994,184.8861347
759.182007,184.8861347
761.40802,184.8861347
763.633972,184.8861347
765.859985,184.8861347
768.085999,184.8861347
770.312012,184.8861347
772.538025,184.8861347
774.763977,184.8861347
776.989014,184.8861347
779.216003,184.8861347
781.440979,184.8861347
783.666992,184.8861347
785.893005,184.8861347
788.119019,184.8861347
790.344971,184.8861347
792.570984,184.8861347
794.796997,184.8861347
797.02301,184.8861347
799.249023,184.8861347
801.474976,184.8861347
803.700989,184.8861347
805.927002,184.8861347
808.153015,184.8861347
810.379028,184.8861347
812.60498,184.8861347
814.830994,184.8861347
817.057007,184.8861347
819.28302,184.8861347
821.508972,184.8861347
823.734985,184.8861347
825.960999,184.8861347
828.187012,184.8861347
830.413025,184.8861347
832.638977,184.8861347
834.86499,184.8861347
837.091003,184.8861347
839.317017,184.8861347
841.54303,184.8861347
843.768982,184.8861347
845.994995,184.8861347
848.221008,184.8861347
