Wavelength,vp46
451.996002,185.3651748
454.221985,185.3651748
456.447998,185.3651748
458.674011,185.3651748
460.899994,185.3651748
463.126007,185.3651748
465.35199,185.3651748
467.578003,185.3651748
469.803986,185.3651748
472.029999,185.3651748
474.256012,185.3651748
476.481995,185.3651748
478.708008,185.3651748
480.93399,185.3651748
483.160004,185.3651748
485.385986,185.3651748
487.612,185.3651748
489.838013,185.3651748
492.063995,185.3651748
494.290009,185.3651748
496.515991,185.3651748
498.742004,185.3651748
500.967987,185.3651748
503.194,185.3651748
505.420013,185.3651748
507.645996,185.3651748
509.872009,185.3651748
512.098022,185.3651748
514.323975,185.3651748
516.549988,185.3651748
518.776001,185.3651748
521.002014,185.3651748
523.228027,185.3651748
525.453979,185.3651748
527.679993,185.3651748
529.906006,185.3651748
532.132019,185.3651748
534.357971,185.3651748
536.583984,185.3651748
538.809998,185.3651748
541.036011,185.3651748
543.260986,185.3651748
545.487,185.3651748
547.713013,185.3651748
549.939026,185.3651748
552.164978,185.3651748
554.390991,185.3651748
556.617004,185.3651748
558.843018,185.3651748
561.06897,185.3651748
563.294983,185.3651748
565.520996,185.3651748
567.747009,185.3651748
569.973022,185.3651748
572.198975,185.3651748
574.424988,185.3651748
576.651001,185.3651748
578.877014,185.3651748
581.103027,185.3651748
583.328979,185.3651748
585.554993,185.3651748
587.781006,185.3651748
590.007019,185.3651748
592.232971,185.3651748
594.458984,185.3651748
596.684998,185.3651748
598.911011,185.3651748
601.137024,185.3651748
603.362976,185.3651748
605.588989,185.3651748
607.815002,185.3651748
610.041016,185.3651748
612.267029,185.3651748
614.492981,185.3651748
616.718994,185.3651748
618.945007,185.3651748
621.171021,185.3651748
623.396973,185.3651748
625.622986,185.3651748
627.848999,185.3651748
630.075012,185.3651748
632.301025,185.3651748
634.526978,185.3651748
636.752991,185.3651748
638.979004,185.3651748
641.205017,185.3651748
643.43103,185.3651748
645.656982,185.3651748
647.882996,185.3651748
650.109009,185.3651748
652.335022,185.3651748
654.560974,185.3651748
656.786987,185.3651748
659.013,185.3651748
661.239014,185.3651748
663.465027,185.3651748
665.690002,185.3651748
667.916016,185.3651748
670.142029,185.3651748
672.367981,185.3651748
674.593994,185.3651748
676.820007,185.3651748
679.046021,185.3651748
681.271973,185.3651748
683.497986,185.3651748
685.723999,185.3651748
687.950012,185.3651748
690.176025,185.3651748
692.401978,185.3651748
694.627991,185.3651748
696.854004,185.3651748
699.080017,185.3651748
701.30603,185.3651748
703.531982,185.3651748
705.757996,185.3651748
707.984009,185.3651748
710.210022,185.3651748
712.435974,185.3651748
714.661987,185.3651748
716.888,185.3651748
719.114014,185.3651748
721.340027,185.3651748
723.565979,185.3651748
725.791992,185.3651748
728.018005,185.3651748
730.244019,185.3651748
732.469971,185.3651748
734.695984,185.3651748
736.921997,185.3651748
739.14801,185.3651748
741.374023,185.3651748
743.599976,185.3651748
745.825989,185.3651748
748.052002,185.3651748
750.278015,185.3651748
752.504028,185.3651748
754.72998,185.3651748
756.955994,185.3651748
759.182007,185.3651748
761.40802,185.3651748
763.633972,185.3651748
765.859985,185.3651748
768.085999,185.3651748
770.312012,185.3651748
772.538025,185.3651748
774.763977,185.3651748
776.989014,185.3651748
779.216003,185.3651748
781.440979,185.3651748
783.666992,185.3651748
785.893005,185.3651748
788.119019,185.3651748
790.344971,185.3651748
792.570984,185.3651748
794.796997,185.3651748
797.02301,185.3651748
799.249023,185.3651748
801.474976,185.3651748
803.700989,185.3651748
805.927002,185.3651748
808.153015,185.3651748
810.379028,185.3651748
812.60498,185.3651748
