Wavelength,vp20
451.996002,183.7212019
454.221985,183.7212019
456.447998,183.7212019
458.674011,183.7212019
460.899994,183.7212019
463.126007,183.7212019
465.35199,183.7212019
467.578003,183.7212019
469.803986,183.7212019
472.029999,183.7212019
474.256012,183.7212019
476.481995,183.7212019
478.708008,183.7212019
480.93399,183.7212019
483.160004,183.7212019
485.385986,183.7212019
487.612,183.7212019
489.838013,183.7212019
492.063995,183.7212019
494.290009,183.7212019
496.515991,183.7212019
498.742004,183.7212019
500.967987,183.7212019
503.194,183.7212019
505.420013,183.7212019
507.645996,183.7212019
509.872009,183.7212019
512.098022,183.7212019
514.323975,183.7212019
516.549988,183.7212019
518.776001,183.7212019
521.002014,183.7212019
523.228027,183.7212019
525.453979,183.7212019
527.679993,183.7212019
529.906006,183.7212019
532.132019,183.7212019
534.357971,183.7212019
536.583984,183.7212019
538.809998,183.7212019
541.036011,183.7212019
543.260986,183.7212019
545.487,183.7212019
547.713013,183.7212019
549.939026,183.7212019
552.164978,183.7212019
554.390991,183.7212019
556.617004,183.7212019
558.843018,183.7212019
561.06897,183.7212019
563.294983,183.7212019
565.520996,183.7212019
567.747009,183.7212019
569.973022,183.7212019
572.198975,183.7212019
574.424988,183.7212019
576.651001,183.7212019
578.877014,183.7212019
581.103027,183.7212019
583.328979,183.7212019
585.554993,183.7212019
587.781006,183.7212019
590.007019,183.7212019
592.232971,183.7212019
594.458984,183.7212019
596.684998,183.7212019
598.911011,183.7212019
601.137024,183.7212019
603.362976,183.7212019
605.588989,183.7212019
607.815002,183.7212019
610.041016,183.7212019
612.267029,183.7212019
614.492981,183.7212019
616.718994,183.7212019
618.945007,183.7212019
621.171021,183.7212019
623.396973,183.7212019
625.622986,183.7212019
627.848999,183.7212019
630.075012,183.7212019
632.301025,183.7212019
634.526978,183.7212019
636.752991,183.7212019
638.979004,183.7212019
641.205017,183.7212019
643.43103,183.7212019
645.656982,183.7212019
647.882996,183.7212019
650.109009,183.7212019
652.335022,183.7212019
654.560974,183.7212019
656.786987,183.7212019
659.013,183.7212019
661.239014,183.7212019
663.465027,183.7212019
665.690002,183.7212019
667.916016,183.7212019
670.142029,183.7212019
672.367981,183.7212019
674.593994,183.7212019
676.820007,183.7212019
679.046021,183.7212019
681.271973,183.7212019
683.497986,183.7212019
685.723999,183.7212019
687.950012,183.7212019
690.176025,183.7212019
692.401978,183.7212019
694.627991,183.7212019
696.854004,183.7212019
699.080017,183.7212019
701.30603,183.7212019
703.531982,183.7212019
705.757996,183.7212019
707.984009,183.7212019
710.210022,183.7212019
712.435974,183.7212019
714.661987,183.7212019
716.888,183.7212019
719.114014,183.7212019
721.340027,183.7212019
723.565979,183.7212019
725.791992,183.7212019
728.018005,183.7212019
730.244019,183.7212019
732.469971,183.7212019
734.695984,183.7212019
736.921997,183.7212019
739.14801,183.7212019
741.374023,183.7212019
743.599976,183.7212019
745.825989,183.7212019
748.052002,183.7212019
750.278015,183.7212019
752.504028,183.7212019
754.72998,183.7212019
756.955994,183.7212019
759.182007,183.7212019
761.40802,183.7212019
763.633972,183.7212019
765.859985,183.7212019
768.085999,183.7212019
770.312012,183.7212019
772.538025,183.7212019
774.763977,183.7212019
776.989014,183.7212019
779.216003,183.7212019
781.440979,183.7212019
783.666992,183.7212019
785.893005,183.7212019
788.119019,183.7212019
790.344971,183.7212019
792.570984,183.7212019
794.796997,183.7212019
797.02301,183.7212019
799.249023,183.7212019
801.474976,183.7212019
803.700989,183.7212019
805.927002,183.7212019
808.153015,183.7212019
810.379028,183.7212019
812.60498,183.7212019
814.830994,183.7212019
817.057007,183.7212019
819.28302,183.7212019
821.508972,183.7212019
823.734985,183.7212019
825.960999,183.7212019
828.187012,183.7212019
830.413025,183.7212019
832.638977,183.7212019
834.86499,183.7212019
837.091003,183.7212019
839.317017,183.7212019
841.54303,183.7212019
843.768982,183.7212019
845.994995,183.7212019
848.221008,183.7212019
850.447021,183.7212019
852.672974,183.7212019
854.898987,183.7212019
857.125,183.7212019
859.351013,183.7212019
861.577026,183.7212019
863.802979,183.7212019
866.028992,183.7212019
868.255005,183.7212019
870.481018,183.7212019
872.70697,183.7212019
874.932983,183.7212019
877.158997,183.7212019
879.38501,183.7212019
881.611023,183.7212019
883.836975,183.7212019
886.062988,183.7212019
888.288025,183.7212019
890.513977,183.7212019
892.73999,183.7212019
894.966003,183.7212019
897.192017,183.7212019
899.41803,183.7212019
957.5,95.2531467
967.072998,95.2531467
976.64502,95.2531467
986.218018,95.2531467
995.789978,95.2531467
1005.359985,95.2531467
1014.940002,95.2531467
1024.51001,95.2531467
1034.079956,95.2531467
1043.650024,95.2531467
1053.22998,95.2531467
1062.800049,95.2531467
1072.369995,95.2531467
1081.939941,95.2531467
1091.52002,95.2531467
1101.089966,95.2531467
1110.660034,95.2531467
1120.22998,95.2531467
1129.810059,95.2531467
1139.380005,95.2531467
1148.949951,95.2531467
1158.52002,95.2531467
1168.099976,95.2531467
1177.670044,95.2531467
1187.23999,95.2531467
1196.810059,95.2531467
1206.390015,95.2531467
1215.959961,95.2531467
1225.530029,95.2531467
1235.099976,95.2531467
1244.680054,95.2531467
1254.25,95.2531467
1263.819946,95.2531467
1273.390015,95.2531467
1282.969971,95.2531467
1292.540039,95.2531467
1302.109985,95.2531467
1311.680054,95.2531467
1321.26001,95.2531467
1330.829956,95.2531467
1436.119995,95.2531467
1445.699951,95.2531467
1455.27002,95.2531467
1464.839966,95.2531467
1474.410034,95.2531467
1483.98999,95.2531467
1493.560059,95.2531467
1503.130005,95.2531467
1512.699951,95.2531467
1522.280029,95.2531467
1531.849976,95.2531467
1541.420044,95.2531467
1550.98999,95.2531467
1560.569946,95.2531467
1570.140015,95.2531467
1579.709961,95.2531467
1589.280029,95.2531467
1598.859985,95.2531467
1608.430054,95.2531467
1618.0,95.2531467
1627.569946,95.2531467
1637.150024,95.2531467
1646.719971,95.2531467
1656.290039,95.2531467
1665.859985,95.2531467
1675.439941,95.2531467
1685.01001,95.2531467
1694.579956,95.2531467
1704.150024,95.2531467
1713.72998,95.2531467
1723.300049,95.2531467
1732.869995,95.2531467
1742.439941,95.2531467
1752.02002,95.2531467
1761.589966,95.2531467
1771.160034,95.2531467
1981.76001,95.2531467
1991.329956,95.2531467
2000.900024,95.2531467
2010.469971,95.2531467
2020.050049,95.2531467
2029.619995,95.2531467
2039.189941,95.2531467
2048.76001,95.2531467
2058.340088,95.2531467
2067.909912,95.2531467
2077.47998,95.2531467
2087.050049,95.2531467
2096.629883,95.2531467
2106.199951,95.2531467
2115.77002,95.2531467
2125.340088,95.2531467
2134.919922,95.2531467
2144.48999,95.2531467
2154.060059,95.2531467
2163.629883,95.2531467
2173.209961,95.2531467
2182.780029,95.2531467
2192.350098,95.2531467
2201.919922,95.2531467
2211.5,95.2531467
2221.070068,95.2531467
2230.639893,95.2531467
2240.209961,95.2531467
2249.790039,95.2531467
2259.360107,95.2531467
2268.929932,95.2531467
2278.5,95.2531467
2288.080078,95.2531467
2297.649902,95.2531467
2307.219971,95.2531467
2316.790039,95.2531467
